# # q/A,1000000.0x,2000000.0x,3000000.0x,4000000.0x,5000000.0x,6000000.0x,7000000.0x,8000000.0x,9000000.0x,10000000.0
# 
0.20772596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.21514475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22256353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22998232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23740110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.24481988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25223867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25965745,0.00000000,0.00451858,0.00383197,0.00346326,0.00370660,0.00361465,0.00354863,0.00363948,0.00344792,0.00360473
0.26707624,0.00000000,0.00426705,0.00400731,0.00374268,0.00365581,0.00369562,0.00365462,0.00367384,0.00368301,0.00365182
0.27449502,0.00000000,0.00436270,0.00388401,0.00366746,0.00362156,0.00360963,0.00359000,0.00369395,0.00371486,0.00367950
0.28191381,0.00000000,0.00414050,0.00384372,0.00362155,0.00360048,0.00356435,0.00356054,0.00361198,0.00368972,0.00363192
0.28933259,0.00000000,0.00415909,0.00377202,0.00356971,0.00352722,0.00353676,0.00349723,0.00357960,0.00372081,0.00365257
0.29675137,0.00000000,0.00405194,0.00373091,0.00355271,0.00355997,0.00358320,0.00356102,0.00363467,0.00370909,0.00368868
0.30417016,0.00000000,0.00406701,0.00371848,0.00357751,0.00357015,0.00358073,0.00361179,0.00363837,0.00371064,0.00365072
0.31158894,0.00000000,0.00410759,0.00373824,0.00361028,0.00359286,0.00361998,0.00365728,0.00363566,0.00373929,0.00378538
0.31900773,0.00000000,0.00409641,0.00382012,0.00369997,0.00369751,0.00367463,0.00369216,0.00375680,0.00386467,0.00386487
0.32642651,0.00000000,0.00409319,0.00379886,0.00367580,0.00369395,0.00371799,0.00372894,0.00373059,0.00382982,0.00375731
0.33384530,0.00000000,0.00407738,0.00381737,0.00369987,0.00372548,0.00374053,0.00378201,0.00378137,0.00393574,0.00387807
0.34126408,0.00000000,0.00408478,0.00389025,0.00369859,0.00376448,0.00377728,0.00379912,0.00381745,0.00392528,0.00389430
0.34868287,0.00000000,0.00406982,0.00388865,0.00376362,0.00380919,0.00383634,0.00384506,0.00384741,0.00396398,0.00395085
0.35610165,0.00000000,0.00404619,0.00388802,0.00378543,0.00380182,0.00386976,0.00386191,0.00386501,0.00400809,0.00398408
0.36352043,0.00000000,0.00407867,0.00390570,0.00382824,0.00386901,0.00388726,0.00392037,0.00388743,0.00399467,0.00396204
0.37093922,0.00000000,0.00412785,0.00389522,0.00382718,0.00385913,0.00390205,0.00394172,0.00392234,0.00404877,0.00401236
0.37835800,0.00000000,0.00414528,0.00392159,0.00386890,0.00391538,0.00394488,0.00395648,0.00395767,0.00410691,0.00406388
0.38577679,0.00000000,0.00407986,0.00391949,0.00387123,0.00392996,0.00391603,0.00395519,0.00397486,0.00401959,0.00407387
0.39319557,0.00000000,0.00407478,0.00399017,0.00391000,0.00396366,0.00398000,0.00399933,0.00398365,0.00406585,0.00410660
0.40061436,0.00000000,0.00408756,0.00399651,0.00392698,0.00399326,0.00400373,0.00403901,0.00402599,0.00410045,0.00411220
0.40803314,0.00000000,0.00412510,0.00400286,0.00394372,0.00402071,0.00405900,0.00405118,0.00405203,0.00416109,0.00415268
0.41545192,0.00000000,0.00412701,0.00402506,0.00395650,0.00404530,0.00406320,0.00407909,0.00406341,0.00418078,0.00420346
0.42287071,0.00000000,0.00417085,0.00406139,0.00401027,0.00410188,0.00413374,0.00413595,0.00410725,0.00423621,0.00419064
0.43028949,0.00000000,0.00411905,0.00406225,0.00402160,0.00408329,0.00413277,0.00412678,0.00410614,0.00421890,0.00425136
0.43770828,0.00000000,0.00410583,0.00405332,0.00399698,0.00407803,0.00410180,0.00413284,0.00406841,0.00424332,0.00424331
0.44512706,0.00000000,0.00418873,0.00410670,0.00404687,0.00415311,0.00415844,0.00415826,0.00414213,0.00422441,0.00421544
0.45254585,0.00000000,0.00423267,0.00414472,0.00407184,0.00416284,0.00417428,0.00420693,0.00416363,0.00424338,0.00423993
0.45996463,0.00000000,0.00418112,0.00414942,0.00408687,0.00418201,0.00420285,0.00421207,0.00420258,0.00430640,0.00426117
0.46738342,0.00000000,0.00417463,0.00417616,0.00411032,0.00420595,0.00421434,0.00422133,0.00418570,0.00422288,0.00426383
0.47480220,0.00000000,0.00421793,0.00417651,0.00411624,0.00420879,0.00424227,0.00425964,0.00421637,0.00426308,0.00431493
0.48222098,0.00000000,0.00425854,0.00419442,0.00413336,0.00424239,0.00427523,0.00424074,0.00424094,0.00431312,0.00431764
0.48963977,0.00000000,0.00421905,0.00421531,0.00415827,0.00425699,0.00427056,0.00425399,0.00423282,0.00431013,0.00433100
0.49705855,0.00000000,0.00417682,0.00421058,0.00419124,0.00424585,0.00428716,0.00425405,0.00423964,0.00432851,0.00437630
0.50447734,0.00000000,0.00423282,0.00425835,0.00418337,0.00428396,0.00432771,0.00430709,0.00426448,0.00433205,0.00431467
0.51189612,0.00000000,0.00425032,0.00425317,0.00420221,0.00430350,0.00432356,0.00432356,0.00429799,0.00436012,0.00435197
0.51931491,0.00000000,0.00427641,0.00428518,0.00423154,0.00432804,0.00432804,0.00432400,0.00430861,0.00439518,0.00434365
0.52673369,0.00000000,0.00426355,0.00428510,0.00426528,0.00431435,0.00436430,0.00433746,0.00428603,0.00439175,0.00439621
0.53415247,0.00000000,0.00423237,0.00431180,0.00423011,0.00432330,0.00437217,0.00435944,0.00430114,0.00437637,0.00443548
0.54157126,0.00000000,0.00427284,0.00431255,0.00428668,0.00434404,0.00436074,0.00436417,0.00430840,0.00440394,0.00441683
0.54899004,0.00000000,0.00427402,0.00433109,0.00429239,0.00437268,0.00439508,0.00439069,0.00432875,0.00438922,0.00442288
0.55640883,0.00000000,0.00428262,0.00433257,0.00428319,0.00436930,0.00438814,0.00437608,0.00433215,0.00439688,0.00438184
0.56382761,0.00000000,0.00429229,0.00434700,0.00429204,0.00438404,0.00441908,0.00440509,0.00434132,0.00443210,0.00444426
0.57124640,0.00000000,0.00423885,0.00433670,0.00429751,0.00439769,0.00440712,0.00439568,0.00433913,0.00441898,0.00440058
0.57866518,0.00000000,0.00425083,0.00433668,0.00429902,0.00438225,0.00441252,0.00439673,0.00430567,0.00442282,0.00444878
0.58608397,0.00000000,0.00425007,0.00437489,0.00430139,0.00439933,0.00442348,0.00441070,0.00432514,0.00442502,0.00443859
0.59350275,0.00000000,0.00428288,0.00436950,0.00430876,0.00439181,0.00442200,0.00440569,0.00434011,0.00441709,0.00440812
0.60092153,0.00000000,0.00427440,0.00436844,0.00432038,0.00439739,0.00442226,0.00439552,0.00433250,0.00444282,0.00445512
0.60834032,0.00000000,0.00427609,0.00438540,0.00432800,0.00441826,0.00445478,0.00441378,0.00435506,0.00448682,0.00449269
0.61575910,0.00000000,0.00424380,0.00438634,0.00433143,0.00442639,0.00444252,0.00440974,0.00436391,0.00447545,0.00448106
0.62317789,0.00000000,0.00427048,0.00439142,0.00431616,0.00441005,0.00443190,0.00442183,0.00436574,0.00442720,0.00446325
0.63059667,0.00000000,0.00424314,0.00439044,0.00432662,0.00441971,0.00442381,0.00439742,0.00434033,0.00441804,0.00448458
0.63801546,0.00000000,0.00427039,0.00438637,0.00434401,0.00442133,0.00442196,0.00441508,0.00437230,0.00441344,0.00443978
0.64543424,0.00000000,0.00421888,0.00434574,0.00432248,0.00441385,0.00440934,0.00440849,0.00434571,0.00440255,0.00441874
0.65285302,0.00000000,0.00426432,0.00438494,0.00433309,0.00442777,0.00444906,0.00442268,0.00434239,0.00439931,0.00446061
0.66027181,0.00000000,0.00423605,0.00436687,0.00433103,0.00442529,0.00445594,0.00440420,0.00435617,0.00440792,0.00443336
0.66769059,0.00000000,0.00424537,0.00437922,0.00434223,0.00441699,0.00443052,0.00442777,0.00436790,0.00440626,0.00449524
0.67510938,0.00000000,0.00422393,0.00437647,0.00432366,0.00439647,0.00443792,0.00440090,0.00434544,0.00438637,0.00441987
0.68252816,0.00000000,0.00417730,0.00438385,0.00433064,0.00440704,0.00443920,0.00441615,0.00436553,0.00440467,0.00440247
0.68994695,0.00000000,0.00417587,0.00437429,0.00432284,0.00440976,0.00443310,0.00441971,0.00436847,0.00441576,0.00444574
0.69736573,0.00000000,0.00422641,0.00437740,0.00432004,0.00440337,0.00443469,0.00442089,0.00436111,0.00444866,0.00443183
0.70478452,0.00000000,0.00419562,0.00438417,0.00431914,0.00439103,0.00441514,0.00439607,0.00434520,0.00440648,0.00442488
0.71220330,0.00000000,0.00417038,0.00434508,0.00432540,0.00439062,0.00441250,0.00439884,0.00433174,0.00438659,0.00441223
0.71962208,0.00000000,0.00417922,0.00436230,0.00431503,0.00438883,0.00439670,0.00439629,0.00434619,0.00442053,0.00437063
0.72704087,0.00000000,0.00411427,0.00432975,0.00429336,0.00440657,0.00438954,0.00438718,0.00434142,0.00439842,0.00441666
0.73445965,0.00000000,0.00413694,0.00433183,0.00430697,0.00438506,0.00439700,0.00440264,0.00433551,0.00439903,0.00436996
0.74187844,0.00000000,0.00411773,0.00430943,0.00428846,0.00439102,0.00438935,0.00437208,0.00433336,0.00438811,0.00441686
0.74929722,0.00000000,0.00409511,0.00431018,0.00428931,0.00437226,0.00437927,0.00434814,0.00433491,0.00438073,0.00438106
0.75671601,0.00000000,0.00411171,0.00431303,0.00427438,0.00435325,0.00438285,0.00436433,0.00429833,0.00438416,0.00442644
0.76413479,0.00000000,0.00407512,0.00427301,0.00426410,0.00434369,0.00435725,0.00434545,0.00428930,0.00432644,0.00437192
0.77155357,0.00000000,0.00410572,0.00430181,0.00428044,0.00435690,0.00437463,0.00435735,0.00431018,0.00437071,0.00441640
0.77897236,0.00000000,0.00406095,0.00426768,0.00426944,0.00435118,0.00435804,0.00435683,0.00428012,0.00432817,0.00432884
0.78639114,0.00000000,0.00404053,0.00427482,0.00425061,0.00433487,0.00434402,0.00432247,0.00428607,0.00435093,0.00431119
0.79380993,0.00000000,0.00404585,0.00424344,0.00424421,0.00432004,0.00433108,0.00431309,0.00426501,0.00429871,0.00432138
0.80122871,0.00000000,0.00403982,0.00424145,0.00422291,0.00430530,0.00432287,0.00431790,0.00425213,0.00429566,0.00430821
0.80864750,0.00000000,0.00397042,0.00424049,0.00422512,0.00430539,0.00431645,0.00430880,0.00428461,0.00432025,0.00434719
0.81606628,0.00000000,0.00400402,0.00422890,0.00422394,0.00429518,0.00432640,0.00431186,0.00425424,0.00432342,0.00434822
0.82348507,0.00000000,0.00398426,0.00424555,0.00421281,0.00431877,0.00431850,0.00431382,0.00426533,0.00431032,0.00434461
0.83090385,0.00000000,0.00399797,0.00423001,0.00421536,0.00429400,0.00432690,0.00430685,0.00426802,0.00432565,0.00436532
0.83832263,0.00000000,0.00391453,0.00419355,0.00419545,0.00427628,0.00430298,0.00428076,0.00425645,0.00427766,0.00430685
0.84574142,0.00000000,0.00397214,0.00417716,0.00417882,0.00427042,0.00428636,0.00427278,0.00422541,0.00428797,0.00430551
0.85316020,0.00000000,0.00392100,0.00414016,0.00416961,0.00424658,0.00426528,0.00426433,0.00419797,0.00422931,0.00429066
0.86057899,0.00000000,0.00391215,0.00416104,0.00415631,0.00423227,0.00425616,0.00425695,0.00420584,0.00422396,0.00425525
0.86799777,0.00000000,0.00387902,0.00416523,0.00413712,0.00424060,0.00425102,0.00423997,0.00421700,0.00423765,0.00427332
0.87541656,0.00000000,0.00384261,0.00413849,0.00413461,0.00422154,0.00424000,0.00423538,0.00419914,0.00422356,0.00429840
0.88283534,0.00000000,0.00386948,0.00410758,0.00414673,0.00421595,0.00422477,0.00423321,0.00418621,0.00424108,0.00423673
0.89025412,0.00000000,0.00384897,0.00409980,0.00411611,0.00419751,0.00422049,0.00419340,0.00416726,0.00419585,0.00426732
0.89767291,0.00000000,0.00381980,0.00410834,0.00410282,0.00419747,0.00419931,0.00419875,0.00417200,0.00419841,0.00421205
0.90509169,0.00000000,0.00378787,0.00408446,0.00410558,0.00419675,0.00418995,0.00420416,0.00416068,0.00421023,0.00425966
0.91251048,0.00000000,0.00377334,0.00404721,0.00406720,0.00416762,0.00419266,0.00417990,0.00414000,0.00422309,0.00417185
0.91992926,0.00000000,0.00375544,0.00404996,0.00407859,0.00415478,0.00418371,0.00417745,0.00414755,0.00417943,0.00422927
0.92734805,0.00000000,0.00375134,0.00402880,0.00406734,0.00414332,0.00415832,0.00417142,0.00412955,0.00416495,0.00419747
0.93476683,0.00000000,0.00372091,0.00400856,0.00405226,0.00413127,0.00415268,0.00414613,0.00412111,0.00412166,0.00419376
0.94218562,0.00000000,0.00369995,0.00401285,0.00404914,0.00412004,0.00414321,0.00412649,0.00410427,0.00415435,0.00417264
0.94960440,0.00000000,0.00370192,0.00396548,0.00402486,0.00410401,0.00413098,0.00411753,0.00409376,0.00412865,0.00413907
0.95702318,0.00000000,0.00367468,0.00396752,0.00401961,0.00409924,0.00412240,0.00410026,0.00410125,0.00411415,0.00415662
0.96444197,0.00000000,0.00365458,0.00395877,0.00398873,0.00409315,0.00408823,0.00408311,0.00407090,0.00409131,0.00410301
0.97186075,0.00000000,0.00365697,0.00394165,0.00398055,0.00406461,0.00407887,0.00408087,0.00404387,0.00408224,0.00412266
0.97927954,0.00000000,0.00360592,0.00393239,0.00397884,0.00405381,0.00407786,0.00406330,0.00404865,0.00408061,0.00411549
0.98669832,0.00000000,0.00361777,0.00392711,0.00396740,0.00405429,0.00406576,0.00406397,0.00405833,0.00408762,0.00409026
0.99411711,0.00000000,0.00361181,0.00390174,0.00396147,0.00403372,0.00405180,0.00406227,0.00403541,0.00405141,0.00408825
1.00153589,0.00000000,0.00357681,0.00387840,0.00393790,0.00402388,0.00404278,0.00404034,0.00402691,0.00403875,0.00407194
1.00895467,0.00000000,0.00356012,0.00387393,0.00392223,0.00399380,0.00401165,0.00402474,0.00400700,0.00404335,0.00404994
1.01637346,0.00000000,0.00353412,0.00383999,0.00389454,0.00397042,0.00400161,0.00400252,0.00399184,0.00399857,0.00404196
1.02379224,0.00000000,0.00353982,0.00383321,0.00389403,0.00397603,0.00399592,0.00398926,0.00398816,0.00400498,0.00400936
1.03121103,0.00000000,0.00350875,0.00383836,0.00387776,0.00396383,0.00398784,0.00398909,0.00397613,0.00400740,0.00400076
1.03862981,0.00000000,0.00350005,0.00379948,0.00388439,0.00395269,0.00397874,0.00398665,0.00398266,0.00398712,0.00401941
1.04604860,0.00000000,0.00347316,0.00380024,0.00386936,0.00392176,0.00396217,0.00397402,0.00398293,0.00398979,0.00400555
1.05346738,0.00000000,0.00344601,0.00379757,0.00386086,0.00394358,0.00396246,0.00396060,0.00396128,0.00398525,0.00402213
1.06088616,0.00000000,0.00343309,0.00376228,0.00381833,0.00391464,0.00392884,0.00393291,0.00392631,0.00393574,0.00399759
1.06830495,0.00000000,0.00344981,0.00376725,0.00381604,0.00390067,0.00393665,0.00394269,0.00393436,0.00394120,0.00396212
1.07572373,0.00000000,0.00342537,0.00376899,0.00381930,0.00389888,0.00391575,0.00393183,0.00391245,0.00393724,0.00396866
1.08314252,0.00000000,0.00340814,0.00373212,0.00379866,0.00387772,0.00390398,0.00392154,0.00390461,0.00390338,0.00394065
1.09056130,0.00000000,0.00339293,0.00372992,0.00378625,0.00386001,0.00389562,0.00390403,0.00389909,0.00389608,0.00394700
1.09798009,0.00000000,0.00341441,0.00370245,0.00377063,0.00386524,0.00389192,0.00390059,0.00390129,0.00392715,0.00393366
1.10539887,0.00000000,0.00335387,0.00368082,0.00375063,0.00382761,0.00386740,0.00386922,0.00388078,0.00386430,0.00389253
1.11281766,0.00000000,0.00337029,0.00368893,0.00374846,0.00384252,0.00386632,0.00386641,0.00386421,0.00385893,0.00387621
1.12023644,0.00000000,0.00335398,0.00367569,0.00375937,0.00382128,0.00384692,0.00387079,0.00387153,0.00385741,0.00391609
1.12765522,0.00000000,0.00332276,0.00365678,0.00372816,0.00382407,0.00382445,0.00383047,0.00384575,0.00384758,0.00389960
1.13507401,0.00000000,0.00333923,0.00365510,0.00373249,0.00380220,0.00382644,0.00384449,0.00385933,0.00385889,0.00391000
1.14249279,0.00000000,0.00333069,0.00363956,0.00370430,0.00379773,0.00381859,0.00381572,0.00382993,0.00384052,0.00389470
1.14991158,0.00000000,0.00329337,0.00362405,0.00370120,0.00378627,0.00380844,0.00381233,0.00383068,0.00381442,0.00384285
1.15733036,0.00000000,0.00330461,0.00360839,0.00369460,0.00376903,0.00379507,0.00379444,0.00380349,0.00380987,0.00385325
1.16474915,0.00000000,0.00328248,0.00359360,0.00367777,0.00375850,0.00378152,0.00379821,0.00381834,0.00379793,0.00383007
1.17216793,0.00000000,0.00324941,0.00357614,0.00365271,0.00374086,0.00376199,0.00379079,0.00378180,0.00378440,0.00381382
1.17958671,0.00000000,0.00324847,0.00356948,0.00365454,0.00374177,0.00376428,0.00378015,0.00377807,0.00376733,0.00379951
1.18700550,0.00000000,0.00325229,0.00356217,0.00365359,0.00373367,0.00374997,0.00376124,0.00377862,0.00376724,0.00381358
1.19442428,0.00000000,0.00321206,0.00353854,0.00363851,0.00370348,0.00373223,0.00373418,0.00375638,0.00375429,0.00377462
1.20184307,0.00000000,0.00321436,0.00353430,0.00362760,0.00370101,0.00372774,0.00374821,0.00375162,0.00375789,0.00377553
1.20926185,0.00000000,0.00319331,0.00352443,0.00361438,0.00369432,0.00372502,0.00373468,0.00375192,0.00371695,0.00377630
1.21668064,0.00000000,0.00317253,0.00351604,0.00360151,0.00366457,0.00370443,0.00370554,0.00372456,0.00372335,0.00375675
1.22409942,0.00000000,0.00318434,0.00351036,0.00357522,0.00365581,0.00368635,0.00369792,0.00370532,0.00370311,0.00372565
1.23151821,0.00000000,0.00318989,0.00350416,0.00358244,0.00367079,0.00368243,0.00370908,0.00371627,0.00371542,0.00372807
1.23893699,0.00000000,0.00317568,0.00349155,0.00357987,0.00365159,0.00367743,0.00368189,0.00369693,0.00369639,0.00370486
1.24635577,0.00000000,0.00318185,0.00348340,0.00357065,0.00365720,0.00367619,0.00369262,0.00370691,0.00369622,0.00372740
1.25377456,0.00000000,0.00316319,0.00348421,0.00357631,0.00365037,0.00367281,0.00368229,0.00370946,0.00372024,0.00375204
1.26119334,0.00000000,0.00314735,0.00348043,0.00356459,0.00364115,0.00367152,0.00369627,0.00369462,0.00368755,0.00374399
1.26861213,0.00000000,0.00312670,0.00345092,0.00354329,0.00362554,0.00364386,0.00366804,0.00367515,0.00366103,0.00371185
1.27603091,0.00000000,0.00313182,0.00344379,0.00353275,0.00361251,0.00363804,0.00364592,0.00367103,0.00365151,0.00365492
1.28344970,0.00000000,0.00313058,0.00343459,0.00353062,0.00360155,0.00362448,0.00364495,0.00366388,0.00363337,0.00368788
1.29086848,0.00000000,0.00312590,0.00343025,0.00353568,0.00360286,0.00363654,0.00364516,0.00366726,0.00365830,0.00367434
1.29828726,0.00000000,0.00312359,0.00343549,0.00353433,0.00360414,0.00363823,0.00365137,0.00366858,0.00365606,0.00369745
1.30570605,0.00000000,0.00312975,0.00343685,0.00353614,0.00360010,0.00363019,0.00364376,0.00366901,0.00364617,0.00367342
1.31312483,0.00000000,0.00310946,0.00343455,0.00351056,0.00359617,0.00362178,0.00362849,0.00364916,0.00363015,0.00370123
1.32054362,0.00000000,0.00313373,0.00342720,0.00352281,0.00359567,0.00361869,0.00362900,0.00365262,0.00363335,0.00367607
1.32796240,0.00000000,0.00309377,0.00342002,0.00350602,0.00358250,0.00359343,0.00361688,0.00363268,0.00362893,0.00364973
1.33538119,0.00000000,0.00308177,0.00339507,0.00347908,0.00356157,0.00357532,0.00360542,0.00361083,0.00359670,0.00363526
1.34279997,0.00000000,0.00312666,0.00340210,0.00349278,0.00355621,0.00357413,0.00359032,0.00359540,0.00361789,0.00366093
1.35021876,0.00000000,0.00309062,0.00337576,0.00346093,0.00354035,0.00355235,0.00356037,0.00359470,0.00355686,0.00361898
1.35763754,0.00000000,0.00307865,0.00336682,0.00346701,0.00354417,0.00356592,0.00357436,0.00359724,0.00359314,0.00359066
1.36505632,0.00000000,0.00308535,0.00336760,0.00346948,0.00354132,0.00355792,0.00357963,0.00358483,0.00359819,0.00359349
1.37247511,0.00000000,0.00305413,0.00336399,0.00346410,0.00352524,0.00354981,0.00356307,0.00357663,0.00357022,0.00358124
1.37989389,0.00000000,0.00306048,0.00335925,0.00343898,0.00350480,0.00353099,0.00354572,0.00356202,0.00358218,0.00356739
1.38731268,0.00000000,0.00303350,0.00331903,0.00342703,0.00348914,0.00350893,0.00352433,0.00354634,0.00352451,0.00359638
1.39473146,0.00000000,0.00306578,0.00332424,0.00342307,0.00349354,0.00351669,0.00351687,0.00355196,0.00353627,0.00354600
1.40215025,0.00000000,0.00303503,0.00330398,0.00340710,0.00345707,0.00347823,0.00349314,0.00350996,0.00347075,0.00351291
1.40956903,0.00000000,0.00303079,0.00331229,0.00340651,0.00347133,0.00349020,0.00349649,0.00352230,0.00352551,0.00354038
1.41698781,0.00000000,0.00303260,0.00330905,0.00340558,0.00346221,0.00348311,0.00350229,0.00352493,0.00351093,0.00355128
1.42440660,0.00000000,0.00305380,0.00331201,0.00339011,0.00344802,0.00346805,0.00348623,0.00350559,0.00348775,0.00351407
1.43182538,0.00000000,0.00304376,0.00330475,0.00338991,0.00345392,0.00346746,0.00347914,0.00350307,0.00350720,0.00353621
1.43924417,0.00000000,0.00302051,0.00328922,0.00336692,0.00343665,0.00345743,0.00346962,0.00350686,0.00348584,0.00349574
1.44666295,0.00000000,0.00304034,0.00329104,0.00338513,0.00344270,0.00345971,0.00346796,0.00349893,0.00349223,0.00349961
1.45408174,0.00000000,0.00303058,0.00328230,0.00335687,0.00342203,0.00344299,0.00346040,0.00347229,0.00347718,0.00349864
1.46150052,0.00000000,0.00301834,0.00327087,0.00335698,0.00341309,0.00343579,0.00344570,0.00346854,0.00344969,0.00347555
1.46891931,0.00000000,0.00303717,0.00326562,0.00335240,0.00341638,0.00343432,0.00343970,0.00347146,0.00346121,0.00344734
1.47633809,0.00000000,0.00303910,0.00326513,0.00335655,0.00341476,0.00341612,0.00344432,0.00345656,0.00344969,0.00344798
1.48375687,0.00000000,0.00301352,0.00325349,0.00334072,0.00339329,0.00340738,0.00342061,0.00345935,0.00342235,0.00342587
1.49117566,0.00000000,0.00302367,0.00324827,0.00333457,0.00337772,0.00340143,0.00340651,0.00342851,0.00343399,0.00342643
1.49859444,0.00000000,0.00301615,0.00325437,0.00333131,0.00338266,0.00339836,0.00341307,0.00343699,0.00341738,0.00342741
1.50601323,0.00000000,0.00302253,0.00324930,0.00334236,0.00339394,0.00339743,0.00341137,0.00343704,0.00342762,0.00343338
1.51343201,0.00000000,0.00301676,0.00324223,0.00332719,0.00336946,0.00338384,0.00339139,0.00342760,0.00341538,0.00340832
1.52085080,0.00000000,0.00303888,0.00324467,0.00331722,0.00336666,0.00337790,0.00339731,0.00340762,0.00340782,0.00343565
1.52826958,0.00000000,0.00303397,0.00322483,0.00330992,0.00335923,0.00337283,0.00337600,0.00339804,0.00338201,0.00337741
1.53568836,0.00000000,0.00305536,0.00323040,0.00331415,0.00335579,0.00336701,0.00337740,0.00339878,0.00338296,0.00340201
1.54310715,0.00000000,0.00303385,0.00321835,0.00329720,0.00334655,0.00335587,0.00336591,0.00339772,0.00338066,0.00340579
