# # q/A,1000000.0x,2000000.0x,3000000.0x,4000000.0x,5000000.0x,6000000.0x,7000000.0x,8000000.0x,9000000.0x,10000000.0
# 
0.20772596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.21514475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22256353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22998232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23740110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.24481988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25223867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25965745,0.00000000,0.00000085,0.00000091,0.00000153,0.00000224,0.00000246,0.00000246,0.00000084,0.00000000,0.00000000
0.26707624,0.00000000,0.00000080,0.00000064,0.00000113,0.00000139,0.00000274,0.00000182,0.00000047,0.00000000,0.00000000
0.27449502,0.00000000,0.00000078,0.00000061,0.00000113,0.00000208,0.00000233,0.00000227,0.00000005,0.00000000,0.00000000
0.28191381,0.00000000,0.00000074,0.00000059,0.00000114,0.00000187,0.00000280,0.00000261,0.00000061,0.00000000,0.00000000
0.28933259,0.00000000,0.00000071,0.00000061,0.00000112,0.00000180,0.00000238,0.00000188,0.00000052,0.00000000,0.00000000
0.29675137,0.00000000,0.00000075,0.00000059,0.00000103,0.00000200,0.00000290,0.00000129,0.00000021,0.00000000,0.00000000
0.30417016,0.00000000,0.00000070,0.00000062,0.00000102,0.00000201,0.00000320,0.00000179,0.00000077,0.00000000,0.00000000
0.31158894,0.00000000,0.00000068,0.00000060,0.00000111,0.00000171,0.00000286,0.00000145,0.00000028,0.00000000,0.00000000
0.31900773,0.00000000,0.00000076,0.00000061,0.00000111,0.00000172,0.00000284,0.00000241,0.00000035,0.00000000,0.00000000
0.32642651,0.00000000,0.00000070,0.00000057,0.00000113,0.00000200,0.00000284,0.00000134,0.00000048,0.00000000,0.00000000
0.33384530,0.00000000,0.00000071,0.00000062,0.00000102,0.00000171,0.00000282,0.00000220,0.00000024,0.00000000,0.00000000
0.34126408,0.00000000,0.00000070,0.00000058,0.00000098,0.00000179,0.00000291,0.00000153,0.00000008,0.00000000,0.00000000
0.34868287,0.00000000,0.00000074,0.00000061,0.00000103,0.00000187,0.00000266,0.00000207,0.00000022,0.00000000,0.00000000
0.35610165,0.00000000,0.00000072,0.00000054,0.00000101,0.00000178,0.00000254,0.00000202,0.00000002,0.00000000,0.00000000
0.36352043,0.00000000,0.00000073,0.00000054,0.00000107,0.00000167,0.00000296,0.00000148,0.00000039,0.00000000,0.00000000
0.37093922,0.00000000,0.00000077,0.00000051,0.00000093,0.00000177,0.00000311,0.00000190,0.00000016,0.00000000,0.00000000
0.37835800,0.00000000,0.00000070,0.00000057,0.00000097,0.00000164,0.00000274,0.00000182,0.00000000,0.00000000,0.00000000
0.38577679,0.00000000,0.00000072,0.00000050,0.00000095,0.00000169,0.00000257,0.00000166,0.00000005,0.00000000,0.00000000
0.39319557,0.00000000,0.00000072,0.00000053,0.00000096,0.00000169,0.00000278,0.00000160,0.00000031,0.00000000,0.00000000
0.40061436,0.00000000,0.00000070,0.00000052,0.00000096,0.00000165,0.00000280,0.00000173,0.00000013,0.00000000,0.00000000
0.40803314,0.00000000,0.00000071,0.00000053,0.00000101,0.00000184,0.00000292,0.00000165,0.00000008,0.00000000,0.00000000
0.41545192,0.00000000,0.00000070,0.00000052,0.00000096,0.00000171,0.00000275,0.00000167,0.00000005,0.00000000,0.00000000
0.42287071,0.00000000,0.00000067,0.00000051,0.00000094,0.00000161,0.00000287,0.00000171,0.00000022,0.00000000,0.00000000
0.43028949,0.00000000,0.00000071,0.00000052,0.00000098,0.00000181,0.00000262,0.00000174,0.00000021,0.00000000,0.00000000
0.43770828,0.00000000,0.00000069,0.00000052,0.00000095,0.00000175,0.00000268,0.00000170,0.00000002,0.00000000,0.00000000
0.44512706,0.00000000,0.00000070,0.00000054,0.00000097,0.00000160,0.00000280,0.00000162,0.00000015,0.00000000,0.00000000
0.45254585,0.00000000,0.00000067,0.00000052,0.00000094,0.00000173,0.00000252,0.00000120,0.00000009,0.00000000,0.00000000
0.45996463,0.00000000,0.00000070,0.00000053,0.00000095,0.00000166,0.00000273,0.00000173,0.00000037,0.00000000,0.00000000
0.46738342,0.00000000,0.00000063,0.00000053,0.00000094,0.00000180,0.00000281,0.00000164,0.00000020,0.00000000,0.00000000
0.47480220,0.00000000,0.00000072,0.00000049,0.00000099,0.00000160,0.00000264,0.00000177,0.00000014,0.00000000,0.00000000
0.48222098,0.00000000,0.00000072,0.00000056,0.00000092,0.00000159,0.00000251,0.00000171,0.00000023,0.00000000,0.00000000
0.48963977,0.00000000,0.00000068,0.00000054,0.00000097,0.00000168,0.00000271,0.00000181,0.00000026,0.00000000,0.00000000
0.49705855,0.00000000,0.00000071,0.00000053,0.00000094,0.00000162,0.00000280,0.00000187,0.00000006,0.00000000,0.00000000
0.50447734,0.00000000,0.00000069,0.00000053,0.00000092,0.00000170,0.00000268,0.00000154,0.00000028,0.00000000,0.00000000
0.51189612,0.00000000,0.00000071,0.00000053,0.00000095,0.00000162,0.00000277,0.00000176,0.00000004,0.00000000,0.00000000
0.51931491,0.00000000,0.00000069,0.00000053,0.00000095,0.00000164,0.00000284,0.00000162,0.00000005,0.00000000,0.00000000
0.52673369,0.00000000,0.00000069,0.00000053,0.00000089,0.00000159,0.00000260,0.00000181,0.00000005,0.00000000,0.00000000
0.53415247,0.00000000,0.00000068,0.00000054,0.00000090,0.00000157,0.00000271,0.00000163,0.00000003,0.00000000,0.00000000
0.54157126,0.00000000,0.00000071,0.00000054,0.00000092,0.00000167,0.00000272,0.00000189,0.00000000,0.00000000,0.00000000
0.54899004,0.00000000,0.00000069,0.00000053,0.00000093,0.00000159,0.00000258,0.00000178,0.00000009,0.00000000,0.00000000
0.55640883,0.00000000,0.00000067,0.00000052,0.00000093,0.00000165,0.00000268,0.00000146,0.00000008,0.00000000,0.00000000
0.56382761,0.00000000,0.00000069,0.00000055,0.00000095,0.00000179,0.00000274,0.00000178,0.00000002,0.00000000,0.00000000
0.57124640,0.00000000,0.00000066,0.00000055,0.00000098,0.00000160,0.00000266,0.00000172,0.00000003,0.00000000,0.00000000
0.57866518,0.00000000,0.00000069,0.00000055,0.00000092,0.00000163,0.00000281,0.00000155,0.00000020,0.00000000,0.00000000
0.58608397,0.00000000,0.00000066,0.00000055,0.00000093,0.00000167,0.00000268,0.00000160,0.00000009,0.00000000,0.00000000
0.59350275,0.00000000,0.00000066,0.00000056,0.00000091,0.00000176,0.00000249,0.00000158,0.00000007,0.00000000,0.00000000
0.60092153,0.00000000,0.00000067,0.00000054,0.00000095,0.00000162,0.00000268,0.00000170,0.00000001,0.00000000,0.00000000
0.60834032,0.00000000,0.00000066,0.00000054,0.00000091,0.00000169,0.00000283,0.00000176,0.00000015,0.00000000,0.00000000
0.61575910,0.00000000,0.00000066,0.00000052,0.00000097,0.00000167,0.00000264,0.00000150,0.00000013,0.00000000,0.00000000
0.62317789,0.00000000,0.00000071,0.00000054,0.00000095,0.00000166,0.00000277,0.00000166,0.00000012,0.00000000,0.00000000
0.63059667,0.00000000,0.00000068,0.00000056,0.00000093,0.00000168,0.00000270,0.00000172,0.00000016,0.00000000,0.00000000
0.63801546,0.00000000,0.00000070,0.00000054,0.00000097,0.00000168,0.00000270,0.00000170,0.00000011,0.00000000,0.00000000
0.64543424,0.00000000,0.00000068,0.00000056,0.00000096,0.00000167,0.00000256,0.00000163,0.00000000,0.00000000,0.00000000
0.65285302,0.00000000,0.00000069,0.00000052,0.00000090,0.00000168,0.00000268,0.00000179,0.00000026,0.00000000,0.00000000
0.66027181,0.00000000,0.00000071,0.00000055,0.00000100,0.00000170,0.00000279,0.00000182,0.00000006,0.00000000,0.00000000
0.66769059,0.00000000,0.00000070,0.00000053,0.00000093,0.00000167,0.00000282,0.00000174,0.00000006,0.00000000,0.00000000
0.67510938,0.00000000,0.00000069,0.00000055,0.00000091,0.00000181,0.00000265,0.00000142,0.00000013,0.00000000,0.00000000
0.68252816,0.00000000,0.00000070,0.00000056,0.00000095,0.00000167,0.00000274,0.00000171,0.00000008,0.00000000,0.00000000
0.68994695,0.00000000,0.00000069,0.00000056,0.00000094,0.00000170,0.00000276,0.00000185,0.00000001,0.00000000,0.00000000
0.69736573,0.00000000,0.00000069,0.00000055,0.00000094,0.00000174,0.00000287,0.00000183,0.00000010,0.00000000,0.00000000
0.70478452,0.00000000,0.00000069,0.00000056,0.00000093,0.00000180,0.00000275,0.00000179,0.00000015,0.00000000,0.00000000
0.71220330,0.00000000,0.00000070,0.00000056,0.00000097,0.00000162,0.00000267,0.00000188,0.00000000,0.00000000,0.00000000
0.71962208,0.00000000,0.00000070,0.00000057,0.00000092,0.00000169,0.00000287,0.00000210,0.00000005,0.00000000,0.00000000
0.72704087,0.00000000,0.00000071,0.00000057,0.00000094,0.00000171,0.00000270,0.00000185,0.00000010,0.00000000,0.00000000
0.73445965,0.00000000,0.00000071,0.00000056,0.00000099,0.00000164,0.00000286,0.00000187,0.00000013,0.00000000,0.00000000
0.74187844,0.00000000,0.00000073,0.00000057,0.00000100,0.00000170,0.00000288,0.00000181,0.00000023,0.00000000,0.00000000
0.74929722,0.00000000,0.00000070,0.00000058,0.00000095,0.00000184,0.00000284,0.00000184,0.00000008,0.00000000,0.00000000
0.75671601,0.00000000,0.00000073,0.00000057,0.00000097,0.00000180,0.00000290,0.00000192,0.00000005,0.00000000,0.00000000
0.76413479,0.00000000,0.00000070,0.00000056,0.00000093,0.00000170,0.00000301,0.00000176,0.00000007,0.00000000,0.00000000
0.77155357,0.00000000,0.00000072,0.00000056,0.00000099,0.00000175,0.00000308,0.00000176,0.00000003,0.00000000,0.00000000
0.77897236,0.00000000,0.00000073,0.00000057,0.00000097,0.00000168,0.00000292,0.00000185,0.00000000,0.00000000,0.00000000
0.78639114,0.00000000,0.00000070,0.00000056,0.00000098,0.00000177,0.00000288,0.00000209,0.00000001,0.00000000,0.00000000
0.79380993,0.00000000,0.00000073,0.00000056,0.00000100,0.00000177,0.00000295,0.00000177,0.00000006,0.00000000,0.00000000
0.80122871,0.00000000,0.00000072,0.00000057,0.00000100,0.00000179,0.00000294,0.00000173,0.00000008,0.00000000,0.00000000
0.80864750,0.00000000,0.00000072,0.00000059,0.00000097,0.00000183,0.00000317,0.00000179,0.00000003,0.00000000,0.00000000
0.81606628,0.00000000,0.00000071,0.00000057,0.00000099,0.00000174,0.00000305,0.00000184,0.00000010,0.00000000,0.00000000
0.82348507,0.00000000,0.00000075,0.00000057,0.00000100,0.00000173,0.00000305,0.00000191,0.00000009,0.00000000,0.00000000
0.83090385,0.00000000,0.00000074,0.00000058,0.00000096,0.00000176,0.00000294,0.00000200,0.00000014,0.00000000,0.00000000
0.83832263,0.00000000,0.00000071,0.00000056,0.00000098,0.00000184,0.00000317,0.00000187,0.00000002,0.00000000,0.00000000
0.84574142,0.00000000,0.00000074,0.00000059,0.00000099,0.00000171,0.00000299,0.00000179,0.00000003,0.00000000,0.00000000
0.85316020,0.00000000,0.00000075,0.00000054,0.00000098,0.00000183,0.00000300,0.00000184,0.00000002,0.00000000,0.00000000
0.86057899,0.00000000,0.00000071,0.00000059,0.00000098,0.00000190,0.00000304,0.00000193,0.00000009,0.00000000,0.00000000
0.86799777,0.00000000,0.00000076,0.00000059,0.00000100,0.00000187,0.00000306,0.00000183,0.00000009,0.00000000,0.00000000
0.87541656,0.00000000,0.00000076,0.00000059,0.00000104,0.00000184,0.00000296,0.00000182,0.00000014,0.00000000,0.00000000
0.88283534,0.00000000,0.00000074,0.00000059,0.00000103,0.00000198,0.00000316,0.00000199,0.00000019,0.00000000,0.00000000
0.89025412,0.00000000,0.00000076,0.00000058,0.00000103,0.00000183,0.00000324,0.00000217,0.00000021,0.00000000,0.00000000
0.89767291,0.00000000,0.00000077,0.00000060,0.00000107,0.00000188,0.00000308,0.00000199,0.00000002,0.00000000,0.00000000
0.90509169,0.00000000,0.00000076,0.00000057,0.00000103,0.00000178,0.00000304,0.00000190,0.00000002,0.00000000,0.00000000
0.91251048,0.00000000,0.00000076,0.00000058,0.00000108,0.00000188,0.00000308,0.00000208,0.00000004,0.00000000,0.00000000
0.91992926,0.00000000,0.00000072,0.00000058,0.00000106,0.00000191,0.00000317,0.00000178,0.00000002,0.00000000,0.00000000
0.92734805,0.00000000,0.00000075,0.00000058,0.00000102,0.00000191,0.00000321,0.00000175,0.00000009,0.00000000,0.00000000
0.93476683,0.00000000,0.00000077,0.00000058,0.00000102,0.00000190,0.00000331,0.00000204,0.00000006,0.00000000,0.00000000
0.94218562,0.00000000,0.00000079,0.00000059,0.00000109,0.00000191,0.00000314,0.00000207,0.00000009,0.00000000,0.00000000
0.94960440,0.00000000,0.00000079,0.00000059,0.00000106,0.00000197,0.00000328,0.00000198,0.00000013,0.00000000,0.00000000
0.95702318,0.00000000,0.00000076,0.00000059,0.00000105,0.00000180,0.00000321,0.00000187,0.00000004,0.00000000,0.00000000
0.96444197,0.00000000,0.00000077,0.00000059,0.00000104,0.00000194,0.00000328,0.00000207,0.00000005,0.00000000,0.00000000
0.97186075,0.00000000,0.00000081,0.00000058,0.00000108,0.00000198,0.00000319,0.00000189,0.00000008,0.00000000,0.00000000
0.97927954,0.00000000,0.00000078,0.00000060,0.00000107,0.00000197,0.00000324,0.00000214,0.00000005,0.00000000,0.00000000
0.98669832,0.00000000,0.00000080,0.00000060,0.00000106,0.00000206,0.00000335,0.00000216,0.00000016,0.00000000,0.00000000
0.99411711,0.00000000,0.00000080,0.00000061,0.00000109,0.00000202,0.00000340,0.00000220,0.00000000,0.00000000,0.00000000
1.00153589,0.00000000,0.00000079,0.00000060,0.00000108,0.00000199,0.00000328,0.00000216,0.00000003,0.00000000,0.00000000
1.00895467,0.00000000,0.00000078,0.00000060,0.00000108,0.00000193,0.00000320,0.00000208,0.00000004,0.00000000,0.00000000
1.01637346,0.00000000,0.00000080,0.00000060,0.00000108,0.00000202,0.00000314,0.00000199,0.00000002,0.00000000,0.00000000
1.02379224,0.00000000,0.00000079,0.00000061,0.00000112,0.00000201,0.00000325,0.00000214,0.00000001,0.00000000,0.00000000
1.03121103,0.00000000,0.00000083,0.00000059,0.00000113,0.00000208,0.00000350,0.00000207,0.00000010,0.00000000,0.00000000
1.03862981,0.00000000,0.00000081,0.00000060,0.00000111,0.00000197,0.00000343,0.00000221,0.00000013,0.00000000,0.00000000
1.04604860,0.00000000,0.00000079,0.00000061,0.00000111,0.00000214,0.00000334,0.00000198,0.00000012,0.00000000,0.00000000
1.05346738,0.00000000,0.00000081,0.00000060,0.00000110,0.00000200,0.00000337,0.00000235,0.00000008,0.00000000,0.00000000
1.06088616,0.00000000,0.00000082,0.00000061,0.00000110,0.00000206,0.00000337,0.00000208,0.00000007,0.00000000,0.00000000
1.06830495,0.00000000,0.00000082,0.00000061,0.00000114,0.00000207,0.00000329,0.00000208,0.00000004,0.00000000,0.00000000
1.07572373,0.00000000,0.00000082,0.00000062,0.00000111,0.00000201,0.00000322,0.00000219,0.00000011,0.00000000,0.00000000
1.08314252,0.00000000,0.00000084,0.00000061,0.00000111,0.00000202,0.00000343,0.00000219,0.00000008,0.00000000,0.00000000
1.09056130,0.00000000,0.00000085,0.00000064,0.00000115,0.00000204,0.00000355,0.00000235,0.00000002,0.00000000,0.00000000
1.09798009,0.00000000,0.00000083,0.00000063,0.00000112,0.00000210,0.00000362,0.00000227,0.00000007,0.00000000,0.00000000
1.10539887,0.00000000,0.00000085,0.00000062,0.00000116,0.00000207,0.00000357,0.00000215,0.00000007,0.00000000,0.00000000
1.11281766,0.00000000,0.00000085,0.00000064,0.00000115,0.00000208,0.00000352,0.00000247,0.00000027,0.00000000,0.00000000
1.12023644,0.00000000,0.00000087,0.00000063,0.00000118,0.00000214,0.00000354,0.00000230,0.00000012,0.00000000,0.00000000
1.12765522,0.00000000,0.00000086,0.00000064,0.00000115,0.00000211,0.00000356,0.00000228,0.00000007,0.00000000,0.00000000
1.13507401,0.00000000,0.00000085,0.00000065,0.00000115,0.00000215,0.00000355,0.00000229,0.00000006,0.00000000,0.00000000
1.14249279,0.00000000,0.00000084,0.00000063,0.00000114,0.00000212,0.00000355,0.00000230,0.00000011,0.00000000,0.00000000
1.14991158,0.00000000,0.00000089,0.00000064,0.00000117,0.00000209,0.00000366,0.00000252,0.00000015,0.00000000,0.00000000
1.15733036,0.00000000,0.00000083,0.00000065,0.00000118,0.00000215,0.00000366,0.00000233,0.00000005,0.00000000,0.00000000
1.16474915,0.00000000,0.00000088,0.00000063,0.00000120,0.00000214,0.00000368,0.00000249,0.00000005,0.00000000,0.00000000
1.17216793,0.00000000,0.00000089,0.00000063,0.00000122,0.00000213,0.00000363,0.00000231,0.00000003,0.00000000,0.00000000
1.17958671,0.00000000,0.00000089,0.00000064,0.00000120,0.00000216,0.00000360,0.00000216,0.00000008,0.00000000,0.00000000
1.18700550,0.00000000,0.00000089,0.00000067,0.00000122,0.00000215,0.00000353,0.00000226,0.00000004,0.00000000,0.00000000
1.19442428,0.00000000,0.00000093,0.00000064,0.00000121,0.00000215,0.00000366,0.00000253,0.00000007,0.00000000,0.00000000
1.20184307,0.00000000,0.00000090,0.00000066,0.00000124,0.00000221,0.00000361,0.00000247,0.00000005,0.00000000,0.00000000
1.20926185,0.00000000,0.00000092,0.00000066,0.00000123,0.00000212,0.00000387,0.00000253,0.00000005,0.00000000,0.00000000
1.21668064,0.00000000,0.00000091,0.00000066,0.00000125,0.00000224,0.00000377,0.00000229,0.00000009,0.00000000,0.00000000
1.22409942,0.00000000,0.00000092,0.00000066,0.00000125,0.00000218,0.00000370,0.00000245,0.00000016,0.00000000,0.00000000
1.23151821,0.00000000,0.00000094,0.00000066,0.00000126,0.00000213,0.00000374,0.00000260,0.00000001,0.00000000,0.00000000
1.23893699,0.00000000,0.00000091,0.00000068,0.00000128,0.00000227,0.00000384,0.00000231,0.00000002,0.00000000,0.00000000
1.24635577,0.00000000,0.00000093,0.00000067,0.00000128,0.00000229,0.00000387,0.00000252,0.00000001,0.00000000,0.00000000
1.25377456,0.00000000,0.00000097,0.00000068,0.00000129,0.00000232,0.00000406,0.00000241,0.00000019,0.00000000,0.00000000
1.26119334,0.00000000,0.00000097,0.00000068,0.00000127,0.00000228,0.00000381,0.00000228,0.00000012,0.00000000,0.00000000
1.26861213,0.00000000,0.00000094,0.00000067,0.00000127,0.00000235,0.00000390,0.00000221,0.00000006,0.00000000,0.00000000
1.27603091,0.00000000,0.00000098,0.00000068,0.00000129,0.00000235,0.00000399,0.00000255,0.00000008,0.00000000,0.00000000
1.28344970,0.00000000,0.00000098,0.00000070,0.00000129,0.00000233,0.00000398,0.00000246,0.00000014,0.00000000,0.00000000
1.29086848,0.00000000,0.00000099,0.00000069,0.00000131,0.00000229,0.00000403,0.00000252,0.00000009,0.00000000,0.00000000
1.29828726,0.00000000,0.00000100,0.00000069,0.00000136,0.00000236,0.00000413,0.00000265,0.00000007,0.00000000,0.00000000
1.30570605,0.00000000,0.00000101,0.00000070,0.00000130,0.00000234,0.00000402,0.00000244,0.00000001,0.00000000,0.00000000
1.31312483,0.00000000,0.00000100,0.00000071,0.00000133,0.00000235,0.00000405,0.00000263,0.00000005,0.00000000,0.00000000
1.32054362,0.00000000,0.00000102,0.00000075,0.00000137,0.00000237,0.00000404,0.00000267,0.00000004,0.00000000,0.00000000
1.32796240,0.00000000,0.00000102,0.00000072,0.00000136,0.00000236,0.00000419,0.00000270,0.00000024,0.00000000,0.00000000
1.33538119,0.00000000,0.00000103,0.00000071,0.00000138,0.00000245,0.00000429,0.00000239,0.00000003,0.00000000,0.00000000
1.34279997,0.00000000,0.00000107,0.00000074,0.00000139,0.00000247,0.00000415,0.00000263,0.00000004,0.00000000,0.00000000
1.35021876,0.00000000,0.00000103,0.00000073,0.00000141,0.00000248,0.00000420,0.00000250,0.00000007,0.00000000,0.00000000
1.35763754,0.00000000,0.00000106,0.00000076,0.00000143,0.00000251,0.00000435,0.00000272,0.00000000,0.00000000,0.00000000
1.36505632,0.00000000,0.00000104,0.00000076,0.00000145,0.00000245,0.00000433,0.00000290,0.00000011,0.00000000,0.00000000
1.37247511,0.00000000,0.00000109,0.00000076,0.00000147,0.00000254,0.00000421,0.00000285,0.00000003,0.00000000,0.00000000
1.37989389,0.00000000,0.00000108,0.00000077,0.00000146,0.00000253,0.00000432,0.00000299,0.00000006,0.00000000,0.00000000
1.38731268,0.00000000,0.00000111,0.00000078,0.00000148,0.00000242,0.00000426,0.00000279,0.00000011,0.00000000,0.00000000
1.39473146,0.00000000,0.00000111,0.00000077,0.00000150,0.00000257,0.00000437,0.00000313,0.00000004,0.00000000,0.00000000
1.40215025,0.00000000,0.00000114,0.00000079,0.00000144,0.00000270,0.00000453,0.00000281,0.00000004,0.00000000,0.00000000
1.40956903,0.00000000,0.00000112,0.00000079,0.00000151,0.00000254,0.00000438,0.00000302,0.00000005,0.00000000,0.00000000
1.41698781,0.00000000,0.00000116,0.00000079,0.00000150,0.00000264,0.00000470,0.00000290,0.00000015,0.00000000,0.00000000
1.42440660,0.00000000,0.00000117,0.00000082,0.00000155,0.00000265,0.00000450,0.00000293,0.00000016,0.00000000,0.00000000
1.43182538,0.00000000,0.00000117,0.00000080,0.00000155,0.00000269,0.00000458,0.00000295,0.00000001,0.00000000,0.00000000
1.43924417,0.00000000,0.00000115,0.00000083,0.00000155,0.00000271,0.00000463,0.00000314,0.00000004,0.00000000,0.00000000
1.44666295,0.00000000,0.00000120,0.00000082,0.00000157,0.00000272,0.00000483,0.00000306,0.00000013,0.00000000,0.00000000
1.45408174,0.00000000,0.00000122,0.00000083,0.00000157,0.00000272,0.00000494,0.00000306,0.00000008,0.00000000,0.00000000
1.46150052,0.00000000,0.00000122,0.00000083,0.00000160,0.00000269,0.00000472,0.00000330,0.00000013,0.00000000,0.00000000
1.46891931,0.00000000,0.00000121,0.00000084,0.00000159,0.00000277,0.00000485,0.00000345,0.00000007,0.00000000,0.00000000
1.47633809,0.00000000,0.00000123,0.00000085,0.00000163,0.00000281,0.00000460,0.00000328,0.00000001,0.00000000,0.00000000
1.48375687,0.00000000,0.00000126,0.00000086,0.00000164,0.00000292,0.00000486,0.00000323,0.00000028,0.00000000,0.00000000
1.49117566,0.00000000,0.00000127,0.00000087,0.00000166,0.00000288,0.00000499,0.00000332,0.00000008,0.00000000,0.00000000
1.49859444,0.00000000,0.00000127,0.00000087,0.00000166,0.00000282,0.00000498,0.00000349,0.00000009,0.00000000,0.00000000
1.50601323,0.00000000,0.00000131,0.00000088,0.00000167,0.00000286,0.00000505,0.00000335,0.00000006,0.00000000,0.00000000
1.51343201,0.00000000,0.00000130,0.00000087,0.00000172,0.00000286,0.00000501,0.00000343,0.00000005,0.00000000,0.00000000
1.52085080,0.00000000,0.00000131,0.00000089,0.00000171,0.00000295,0.00000507,0.00000347,0.00000007,0.00000000,0.00000000
1.52826958,0.00000000,0.00000133,0.00000091,0.00000174,0.00000301,0.00000501,0.00000338,0.00000001,0.00000000,0.00000000
1.53568836,0.00000000,0.00000132,0.00000090,0.00000174,0.00000295,0.00000516,0.00000344,0.00000013,0.00000000,0.00000000
1.54310715,0.00000000,0.00000137,0.00000092,0.00000178,0.00000302,0.00000532,0.00000348,0.00000002,0.00000000,0.00000000
