# # q/A,1000000.0x,2000000.0x,3000000.0x,4000000.0x,5000000.0x,6000000.0x,7000000.0x,8000000.0x,9000000.0x,10000000.0
# 
0.20772596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.21514475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22256353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.22998232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.23740110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.24481988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25223867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.25965745,0.00000000,0.00204264,0.00215675,0.00209083,0.00231616,0.00240593,0.00249234,0.00252694,0.00284569,0.00251474
0.26707624,0.00000000,0.00193108,0.00206660,0.00212632,0.00224609,0.00236946,0.00255042,0.00257514,0.00263692,0.00267114
0.27449502,0.00000000,0.00190055,0.00200764,0.00210148,0.00224903,0.00223667,0.00247675,0.00257606,0.00267665,0.00255491
0.28191381,0.00000000,0.00183859,0.00194349,0.00203511,0.00223322,0.00222973,0.00244985,0.00251106,0.00265561,0.00268701
0.28933259,0.00000000,0.00179195,0.00187857,0.00196335,0.00214493,0.00218843,0.00237553,0.00246747,0.00260798,0.00259861
0.29675137,0.00000000,0.00180311,0.00190829,0.00199101,0.00216381,0.00223107,0.00241308,0.00251771,0.00266785,0.00257130
0.30417016,0.00000000,0.00179040,0.00191396,0.00200280,0.00217319,0.00221984,0.00243755,0.00253205,0.00268089,0.00265398
0.31158894,0.00000000,0.00178653,0.00191955,0.00198664,0.00219813,0.00224695,0.00245354,0.00255275,0.00274964,0.00263887
0.31900773,0.00000000,0.00181252,0.00193905,0.00203593,0.00222737,0.00228601,0.00255631,0.00264410,0.00281981,0.00279517
0.32642651,0.00000000,0.00180562,0.00193234,0.00202974,0.00223116,0.00229016,0.00254540,0.00266542,0.00284015,0.00278157
0.33384530,0.00000000,0.00181109,0.00194783,0.00204349,0.00226159,0.00232556,0.00258087,0.00274037,0.00288247,0.00283128
0.34126408,0.00000000,0.00180249,0.00193627,0.00205573,0.00224715,0.00234935,0.00261983,0.00276414,0.00296490,0.00285029
0.34868287,0.00000000,0.00183839,0.00196977,0.00207809,0.00229400,0.00236974,0.00263843,0.00279087,0.00295402,0.00283146
0.35610165,0.00000000,0.00183607,0.00198634,0.00209920,0.00230908,0.00240178,0.00264350,0.00281696,0.00292768,0.00286627
0.36352043,0.00000000,0.00182097,0.00199779,0.00209434,0.00232898,0.00240796,0.00267831,0.00287913,0.00303174,0.00295934
0.37093922,0.00000000,0.00184546,0.00199748,0.00211207,0.00235214,0.00243647,0.00274674,0.00291137,0.00304736,0.00295831
0.37835800,0.00000000,0.00183907,0.00198216,0.00210749,0.00234736,0.00245543,0.00276019,0.00295879,0.00309854,0.00302817
0.38577679,0.00000000,0.00182495,0.00198928,0.00211496,0.00236038,0.00247710,0.00278270,0.00300108,0.00315514,0.00305903
0.39319557,0.00000000,0.00185246,0.00200421,0.00211880,0.00239076,0.00249803,0.00279654,0.00299713,0.00311176,0.00309510
0.40061436,0.00000000,0.00185805,0.00202289,0.00216056,0.00243463,0.00255033,0.00285634,0.00305959,0.00322690,0.00312825
0.40803314,0.00000000,0.00183759,0.00202623,0.00215465,0.00243731,0.00255562,0.00285243,0.00309795,0.00327097,0.00317405
0.41545192,0.00000000,0.00184632,0.00202162,0.00216604,0.00244570,0.00258161,0.00290420,0.00313396,0.00332446,0.00327099
0.42287071,0.00000000,0.00184462,0.00204236,0.00218333,0.00249937,0.00262824,0.00296726,0.00318189,0.00334419,0.00325542
0.43028949,0.00000000,0.00187647,0.00205306,0.00221166,0.00251262,0.00262962,0.00298489,0.00320610,0.00336338,0.00321422
0.43770828,0.00000000,0.00185047,0.00204780,0.00219368,0.00253686,0.00263965,0.00299284,0.00319918,0.00338919,0.00329865
0.44512706,0.00000000,0.00189849,0.00208815,0.00223744,0.00256527,0.00268938,0.00305748,0.00327907,0.00346125,0.00329524
0.45254585,0.00000000,0.00187892,0.00208332,0.00224464,0.00259639,0.00271187,0.00307524,0.00330869,0.00345589,0.00338394
0.45996463,0.00000000,0.00190224,0.00209936,0.00227385,0.00261995,0.00275871,0.00312939,0.00334178,0.00350793,0.00338966
0.46738342,0.00000000,0.00191269,0.00212174,0.00227332,0.00263776,0.00278370,0.00313197,0.00335203,0.00353085,0.00344920
0.47480220,0.00000000,0.00191042,0.00212621,0.00229359,0.00265073,0.00281393,0.00318027,0.00339899,0.00357193,0.00342123
0.48222098,0.00000000,0.00190633,0.00214842,0.00232728,0.00271421,0.00283737,0.00321317,0.00341393,0.00361869,0.00350404
0.48963977,0.00000000,0.00193143,0.00216036,0.00234084,0.00271261,0.00287020,0.00324642,0.00346777,0.00365923,0.00350954
0.49705855,0.00000000,0.00194065,0.00218647,0.00235748,0.00274906,0.00288819,0.00327249,0.00348324,0.00363922,0.00352939
0.50447734,0.00000000,0.00195942,0.00219283,0.00238873,0.00276557,0.00293178,0.00330146,0.00352109,0.00371339,0.00360280
0.51189612,0.00000000,0.00195078,0.00219363,0.00239958,0.00278971,0.00293958,0.00332727,0.00355756,0.00372898,0.00360377
0.51931491,0.00000000,0.00197248,0.00221240,0.00240559,0.00280839,0.00297594,0.00334623,0.00358780,0.00375314,0.00365537
0.52673369,0.00000000,0.00198814,0.00224687,0.00244043,0.00285537,0.00300978,0.00339046,0.00363900,0.00380629,0.00359931
0.53415247,0.00000000,0.00198812,0.00225205,0.00245741,0.00287114,0.00303635,0.00341268,0.00364965,0.00383860,0.00367888
0.54157126,0.00000000,0.00201898,0.00227457,0.00247850,0.00289463,0.00305313,0.00346628,0.00366804,0.00388929,0.00367853
0.54899004,0.00000000,0.00203788,0.00230519,0.00250492,0.00293543,0.00308632,0.00347974,0.00371102,0.00385861,0.00372320
0.55640883,0.00000000,0.00202768,0.00232214,0.00252635,0.00295821,0.00311857,0.00350927,0.00373055,0.00386921,0.00375305
0.56382761,0.00000000,0.00203627,0.00232075,0.00253555,0.00295805,0.00314244,0.00352231,0.00376512,0.00394464,0.00379521
0.57124640,0.00000000,0.00204771,0.00232939,0.00255351,0.00299642,0.00314887,0.00353931,0.00374887,0.00394376,0.00382830
0.57866518,0.00000000,0.00206506,0.00235740,0.00258249,0.00301580,0.00317349,0.00356360,0.00379151,0.00396562,0.00375905
0.58608397,0.00000000,0.00207070,0.00236467,0.00258439,0.00303818,0.00319943,0.00359255,0.00380276,0.00397485,0.00381064
0.59350275,0.00000000,0.00206290,0.00237497,0.00259838,0.00306175,0.00322898,0.00360250,0.00382995,0.00399232,0.00384165
0.60092153,0.00000000,0.00209513,0.00239537,0.00262019,0.00309097,0.00324222,0.00363733,0.00385904,0.00400117,0.00385090
0.60834032,0.00000000,0.00210372,0.00241435,0.00265077,0.00310841,0.00327417,0.00365553,0.00388113,0.00404176,0.00387869
0.61575910,0.00000000,0.00210207,0.00242002,0.00265564,0.00313425,0.00329773,0.00368392,0.00387599,0.00404727,0.00390048
0.62317789,0.00000000,0.00209897,0.00244732,0.00267425,0.00313904,0.00327907,0.00367800,0.00389772,0.00406068,0.00385279
0.63059667,0.00000000,0.00211268,0.00244221,0.00268136,0.00315417,0.00330717,0.00370325,0.00392757,0.00405768,0.00388565
0.63801546,0.00000000,0.00212947,0.00247182,0.00269635,0.00316632,0.00334458,0.00371726,0.00392877,0.00409606,0.00393745
0.64543424,0.00000000,0.00214049,0.00247459,0.00271782,0.00319613,0.00335470,0.00371012,0.00391940,0.00406570,0.00391928
0.65285302,0.00000000,0.00213789,0.00249406,0.00272794,0.00320348,0.00336112,0.00373135,0.00393681,0.00407662,0.00395020
0.66027181,0.00000000,0.00215403,0.00251750,0.00274422,0.00322011,0.00338749,0.00375041,0.00396630,0.00410833,0.00394947
0.66769059,0.00000000,0.00217797,0.00253228,0.00278011,0.00324581,0.00342665,0.00377551,0.00397324,0.00412322,0.00397859
0.67510938,0.00000000,0.00219419,0.00254553,0.00278632,0.00326280,0.00341658,0.00375486,0.00395852,0.00408775,0.00397232
0.68252816,0.00000000,0.00218847,0.00256089,0.00280300,0.00328372,0.00343268,0.00380214,0.00399368,0.00413145,0.00398956
0.68994695,0.00000000,0.00220999,0.00257622,0.00280553,0.00329139,0.00345425,0.00381045,0.00400862,0.00411218,0.00397818
0.69736573,0.00000000,0.00222151,0.00258429,0.00282804,0.00330074,0.00347467,0.00380838,0.00400779,0.00410947,0.00402160
0.70478452,0.00000000,0.00224081,0.00260520,0.00284237,0.00333639,0.00349285,0.00383776,0.00400829,0.00412941,0.00400700
0.71220330,0.00000000,0.00223183,0.00260736,0.00284533,0.00332078,0.00348333,0.00381280,0.00399032,0.00410752,0.00397487
0.71962208,0.00000000,0.00224667,0.00262497,0.00287675,0.00335546,0.00350738,0.00384262,0.00403067,0.00414844,0.00399978
0.72704087,0.00000000,0.00225509,0.00263096,0.00287186,0.00335353,0.00350842,0.00383296,0.00400326,0.00410874,0.00398776
0.73445965,0.00000000,0.00227070,0.00263897,0.00289696,0.00336525,0.00351504,0.00384934,0.00402338,0.00410310,0.00396232
0.74187844,0.00000000,0.00227993,0.00266045,0.00290171,0.00338716,0.00353898,0.00386272,0.00403169,0.00413290,0.00402850
0.74929722,0.00000000,0.00228174,0.00266042,0.00291823,0.00338287,0.00354389,0.00386441,0.00403424,0.00411149,0.00399330
0.75671601,0.00000000,0.00228106,0.00266486,0.00290798,0.00338043,0.00352671,0.00385074,0.00401999,0.00412374,0.00400110
0.76413479,0.00000000,0.00227364,0.00267865,0.00291444,0.00340907,0.00354703,0.00385582,0.00398767,0.00411264,0.00401854
0.77155357,0.00000000,0.00230730,0.00269427,0.00295138,0.00342088,0.00356839,0.00387052,0.00401367,0.00413341,0.00402932
0.77897236,0.00000000,0.00231397,0.00272174,0.00297167,0.00342930,0.00358256,0.00388159,0.00402226,0.00412063,0.00400801
0.78639114,0.00000000,0.00231778,0.00271863,0.00297148,0.00343674,0.00358750,0.00387063,0.00402069,0.00410452,0.00402632
0.79380993,0.00000000,0.00234161,0.00273619,0.00298545,0.00345987,0.00358808,0.00387077,0.00402329,0.00412635,0.00399339
0.80122871,0.00000000,0.00234994,0.00274208,0.00298497,0.00345805,0.00359634,0.00388451,0.00402222,0.00410583,0.00404752
0.80864750,0.00000000,0.00235150,0.00274970,0.00299882,0.00345178,0.00360055,0.00388861,0.00402951,0.00411948,0.00401407
0.81606628,0.00000000,0.00234585,0.00274736,0.00299374,0.00346316,0.00359980,0.00388592,0.00402817,0.00410747,0.00400774
0.82348507,0.00000000,0.00236703,0.00276375,0.00301576,0.00347668,0.00362372,0.00387040,0.00400926,0.00410818,0.00400240
0.83090385,0.00000000,0.00237813,0.00278628,0.00302755,0.00348550,0.00362436,0.00387977,0.00402621,0.00407458,0.00399941
0.83832263,0.00000000,0.00237605,0.00278003,0.00303326,0.00347904,0.00361706,0.00387348,0.00401063,0.00408782,0.00400257
0.84574142,0.00000000,0.00239167,0.00280158,0.00304571,0.00350607,0.00363657,0.00388274,0.00400038,0.00406243,0.00402551
0.85316020,0.00000000,0.00239634,0.00279827,0.00304398,0.00348772,0.00362693,0.00387569,0.00399616,0.00404064,0.00398115
0.86057899,0.00000000,0.00239575,0.00279579,0.00303871,0.00348657,0.00361880,0.00388299,0.00399214,0.00403885,0.00396303
0.86799777,0.00000000,0.00239373,0.00280411,0.00304653,0.00349560,0.00363282,0.00386849,0.00400774,0.00405018,0.00396977
0.87541656,0.00000000,0.00241255,0.00282827,0.00306407,0.00350702,0.00363965,0.00386843,0.00398414,0.00404140,0.00398749
0.88283534,0.00000000,0.00241452,0.00282102,0.00306831,0.00351069,0.00362811,0.00386935,0.00400098,0.00406573,0.00396192
0.89025412,0.00000000,0.00242371,0.00283117,0.00307692,0.00350242,0.00362928,0.00384951,0.00396015,0.00400494,0.00392195
0.89767291,0.00000000,0.00242879,0.00283117,0.00308590,0.00351170,0.00364248,0.00384823,0.00395825,0.00402259,0.00390532
0.90509169,0.00000000,0.00243348,0.00284463,0.00307605,0.00351461,0.00364650,0.00386484,0.00396332,0.00403894,0.00393712
0.91251048,0.00000000,0.00244525,0.00284864,0.00308396,0.00350383,0.00363179,0.00384134,0.00395570,0.00400949,0.00393979
0.91992926,0.00000000,0.00244569,0.00286477,0.00309222,0.00351512,0.00363732,0.00384632,0.00393693,0.00402911,0.00394843
0.92734805,0.00000000,0.00245613,0.00286124,0.00309269,0.00352250,0.00364438,0.00384093,0.00394878,0.00400413,0.00391392
0.93476683,0.00000000,0.00246384,0.00286448,0.00309985,0.00350855,0.00363716,0.00381942,0.00393291,0.00398353,0.00393130
0.94218562,0.00000000,0.00245711,0.00286283,0.00310277,0.00351414,0.00363498,0.00383176,0.00392351,0.00399810,0.00393378
0.94960440,0.00000000,0.00246921,0.00286443,0.00310367,0.00352098,0.00363583,0.00382416,0.00393020,0.00392995,0.00389870
0.95702318,0.00000000,0.00248013,0.00287963,0.00310485,0.00351538,0.00362651,0.00379962,0.00391054,0.00394349,0.00385315
0.96444197,0.00000000,0.00247968,0.00288352,0.00311342,0.00351771,0.00363519,0.00381127,0.00388122,0.00393878,0.00391714
0.97186075,0.00000000,0.00247643,0.00287187,0.00309272,0.00349368,0.00361408,0.00380827,0.00387953,0.00392071,0.00392644
0.97927954,0.00000000,0.00249171,0.00289785,0.00310519,0.00350432,0.00362536,0.00378786,0.00387147,0.00391270,0.00388346
0.98669832,0.00000000,0.00251089,0.00290198,0.00311947,0.00351689,0.00362176,0.00379664,0.00387634,0.00392003,0.00387010
0.99411711,0.00000000,0.00249867,0.00289422,0.00312141,0.00350192,0.00362249,0.00378174,0.00385549,0.00389722,0.00384582
1.00153589,0.00000000,0.00250509,0.00289209,0.00311562,0.00350378,0.00360962,0.00378666,0.00386314,0.00387222,0.00384087
1.00895467,0.00000000,0.00251052,0.00289554,0.00311077,0.00349929,0.00360836,0.00375976,0.00384776,0.00388966,0.00383861
1.01637346,0.00000000,0.00251314,0.00289705,0.00311159,0.00349715,0.00360016,0.00376473,0.00381525,0.00387782,0.00382519
1.02379224,0.00000000,0.00251763,0.00291100,0.00311691,0.00349692,0.00359739,0.00375714,0.00382874,0.00384480,0.00379894
1.03121103,0.00000000,0.00252747,0.00290648,0.00312337,0.00348222,0.00358923,0.00373381,0.00380123,0.00386289,0.00379273
1.03862981,0.00000000,0.00253420,0.00291366,0.00313073,0.00348937,0.00358939,0.00374167,0.00381061,0.00385380,0.00378478
1.04604860,0.00000000,0.00253978,0.00290939,0.00313020,0.00348338,0.00359322,0.00373411,0.00379646,0.00381855,0.00380505
1.05346738,0.00000000,0.00254729,0.00292125,0.00313365,0.00349152,0.00358846,0.00372270,0.00379956,0.00381173,0.00380719
1.06088616,0.00000000,0.00255222,0.00291508,0.00312207,0.00348169,0.00357803,0.00370216,0.00377538,0.00380431,0.00376097
1.06830495,0.00000000,0.00254907,0.00292496,0.00312952,0.00348624,0.00358928,0.00371170,0.00378207,0.00379790,0.00379921
1.07572373,0.00000000,0.00256407,0.00293826,0.00312965,0.00349238,0.00357494,0.00371237,0.00376142,0.00379402,0.00378890
1.08314252,0.00000000,0.00255719,0.00292844,0.00313585,0.00347734,0.00356742,0.00370630,0.00375991,0.00377934,0.00375503
1.09056130,0.00000000,0.00256564,0.00292581,0.00313349,0.00347586,0.00355982,0.00369229,0.00375559,0.00377295,0.00374814
1.09798009,0.00000000,0.00257376,0.00293135,0.00313169,0.00347472,0.00356510,0.00369590,0.00375918,0.00377417,0.00375157
1.10539887,0.00000000,0.00257800,0.00293566,0.00312696,0.00346416,0.00354937,0.00366813,0.00371644,0.00373678,0.00369907
1.11281766,0.00000000,0.00258621,0.00293866,0.00312780,0.00345701,0.00354772,0.00366505,0.00371245,0.00373932,0.00371664
1.12023644,0.00000000,0.00259979,0.00294887,0.00313705,0.00346183,0.00355313,0.00366673,0.00371197,0.00373840,0.00371579
1.12765522,0.00000000,0.00259390,0.00294009,0.00312462,0.00345157,0.00354652,0.00364355,0.00369900,0.00371882,0.00367771
1.13507401,0.00000000,0.00261515,0.00295336,0.00313604,0.00345862,0.00355283,0.00367107,0.00370607,0.00371700,0.00369855
1.14249279,0.00000000,0.00259772,0.00294621,0.00313276,0.00344380,0.00353523,0.00364020,0.00367925,0.00372497,0.00365311
1.14991158,0.00000000,0.00261588,0.00295817,0.00313700,0.00344148,0.00353535,0.00363476,0.00369072,0.00369402,0.00365729
1.15733036,0.00000000,0.00262074,0.00295629,0.00314601,0.00344701,0.00351928,0.00362257,0.00367854,0.00369862,0.00367710
1.16474915,0.00000000,0.00263348,0.00295861,0.00313908,0.00345095,0.00352667,0.00362129,0.00366841,0.00370190,0.00369055
1.17216793,0.00000000,0.00263212,0.00296338,0.00313224,0.00343722,0.00352245,0.00361954,0.00365417,0.00369340,0.00365670
1.17958671,0.00000000,0.00261746,0.00295516,0.00312786,0.00343221,0.00351177,0.00360503,0.00366401,0.00366956,0.00364357
1.18700550,0.00000000,0.00264498,0.00296053,0.00314368,0.00343960,0.00350870,0.00360224,0.00365692,0.00368147,0.00367099
1.19442428,0.00000000,0.00264771,0.00296183,0.00314282,0.00342461,0.00350390,0.00357492,0.00363470,0.00366181,0.00363288
1.20184307,0.00000000,0.00264843,0.00297075,0.00313469,0.00342262,0.00349647,0.00359810,0.00363117,0.00364031,0.00365053
1.20926185,0.00000000,0.00265726,0.00297073,0.00313412,0.00341822,0.00348823,0.00358275,0.00363069,0.00364556,0.00367220
1.21668064,0.00000000,0.00267013,0.00298364,0.00314502,0.00342749,0.00349791,0.00357328,0.00361098,0.00363390,0.00359104
1.22409942,0.00000000,0.00267803,0.00298350,0.00313984,0.00341767,0.00348390,0.00357029,0.00359299,0.00361877,0.00360317
1.23151821,0.00000000,0.00267708,0.00298341,0.00314097,0.00341432,0.00348265,0.00357271,0.00359896,0.00362702,0.00362222
1.23893699,0.00000000,0.00269029,0.00299203,0.00315220,0.00341431,0.00348456,0.00355697,0.00359088,0.00360865,0.00357375
1.24635577,0.00000000,0.00270203,0.00299860,0.00316107,0.00341632,0.00349438,0.00356575,0.00359970,0.00360663,0.00359936
1.25377456,0.00000000,0.00273379,0.00301992,0.00317027,0.00342203,0.00349116,0.00356815,0.00360549,0.00361224,0.00358702
1.26119334,0.00000000,0.00273483,0.00301123,0.00317378,0.00340867,0.00348866,0.00355951,0.00360583,0.00358980,0.00357870
1.26861213,0.00000000,0.00273929,0.00301661,0.00317198,0.00342152,0.00348242,0.00354515,0.00357395,0.00359425,0.00357649
1.27603091,0.00000000,0.00274164,0.00302242,0.00316851,0.00341413,0.00348407,0.00355297,0.00359008,0.00358434,0.00358416
1.28344970,0.00000000,0.00276563,0.00303447,0.00318164,0.00341446,0.00347733,0.00353523,0.00356381,0.00358530,0.00356892
1.29086848,0.00000000,0.00278311,0.00303628,0.00318503,0.00341496,0.00347529,0.00353677,0.00355655,0.00357014,0.00356346
1.29828726,0.00000000,0.00279597,0.00305742,0.00320406,0.00342397,0.00349024,0.00355440,0.00358131,0.00359851,0.00358070
1.30570605,0.00000000,0.00279870,0.00306452,0.00320961,0.00341976,0.00349328,0.00355207,0.00357289,0.00359854,0.00357053
1.31312483,0.00000000,0.00282510,0.00307433,0.00321224,0.00341710,0.00348247,0.00353995,0.00357011,0.00357203,0.00355578
1.32054362,0.00000000,0.00284163,0.00308735,0.00321889,0.00343146,0.00348893,0.00354171,0.00357161,0.00357338,0.00357904
1.32796240,0.00000000,0.00284390,0.00308254,0.00321459,0.00342595,0.00348666,0.00353370,0.00355671,0.00359134,0.00357262
1.33538119,0.00000000,0.00285411,0.00308895,0.00321465,0.00342209,0.00347526,0.00353864,0.00354278,0.00354914,0.00354765
1.34279997,0.00000000,0.00286046,0.00308946,0.00321624,0.00341049,0.00346871,0.00353060,0.00353618,0.00354391,0.00353252
1.35021876,0.00000000,0.00286740,0.00309519,0.00321415,0.00340982,0.00345114,0.00351907,0.00353065,0.00351307,0.00353842
1.35763754,0.00000000,0.00289406,0.00311186,0.00322478,0.00342684,0.00346660,0.00352837,0.00353837,0.00353633,0.00357489
1.36505632,0.00000000,0.00292118,0.00314448,0.00325284,0.00343491,0.00347904,0.00352412,0.00354180,0.00355189,0.00353786
1.37247511,0.00000000,0.00293260,0.00314567,0.00325849,0.00343209,0.00347003,0.00352590,0.00353108,0.00353714,0.00353504
1.37989389,0.00000000,0.00293442,0.00314511,0.00325274,0.00342724,0.00346477,0.00350783,0.00351218,0.00352937,0.00353287
1.38731268,0.00000000,0.00295703,0.00314843,0.00325486,0.00341279,0.00345691,0.00349719,0.00349269,0.00350885,0.00348430
1.39473146,0.00000000,0.00297052,0.00316688,0.00325640,0.00342206,0.00346971,0.00350337,0.00351891,0.00353155,0.00352619
1.40215025,0.00000000,0.00296809,0.00315608,0.00326197,0.00341169,0.00346111,0.00347904,0.00348804,0.00350505,0.00347891
1.40956903,0.00000000,0.00300382,0.00317817,0.00326487,0.00342292,0.00345502,0.00349322,0.00350005,0.00349879,0.00352225
1.41698781,0.00000000,0.00302946,0.00320356,0.00329631,0.00343825,0.00348145,0.00349983,0.00352868,0.00350520,0.00349929
1.42440660,0.00000000,0.00305834,0.00321410,0.00330291,0.00344321,0.00346607,0.00347685,0.00350206,0.00350944,0.00351235
1.43182538,0.00000000,0.00305710,0.00322446,0.00330360,0.00343614,0.00346793,0.00348724,0.00349491,0.00349315,0.00348913
1.43924417,0.00000000,0.00306926,0.00323045,0.00330654,0.00343369,0.00346668,0.00347343,0.00348030,0.00349793,0.00347539
1.44666295,0.00000000,0.00308685,0.00323889,0.00331201,0.00343422,0.00347554,0.00347924,0.00349605,0.00348194,0.00349091
1.45408174,0.00000000,0.00309651,0.00324736,0.00331421,0.00343555,0.00347032,0.00347395,0.00347261,0.00347562,0.00346023
1.46150052,0.00000000,0.00312479,0.00326376,0.00332968,0.00343812,0.00345441,0.00348512,0.00348131,0.00347687,0.00351146
1.46891931,0.00000000,0.00314644,0.00327805,0.00333356,0.00345189,0.00346553,0.00347342,0.00347109,0.00346499,0.00348869
1.47633809,0.00000000,0.00316914,0.00328575,0.00334837,0.00344489,0.00345980,0.00347609,0.00346980,0.00346229,0.00346995
1.48375687,0.00000000,0.00317641,0.00329453,0.00335830,0.00344008,0.00346754,0.00346487,0.00346862,0.00346081,0.00343345
1.49117566,0.00000000,0.00320272,0.00331219,0.00336437,0.00345265,0.00347427,0.00346493,0.00344855,0.00344494,0.00346104
1.49859444,0.00000000,0.00323090,0.00333700,0.00338184,0.00344981,0.00347654,0.00346855,0.00346066,0.00346020,0.00346007
1.50601323,0.00000000,0.00324382,0.00334417,0.00339858,0.00346552,0.00348439,0.00347181,0.00347411,0.00345947,0.00347746
1.51343201,0.00000000,0.00326941,0.00335993,0.00340506,0.00345695,0.00348085,0.00346796,0.00346359,0.00343955,0.00346343
1.52085080,0.00000000,0.00329210,0.00337258,0.00341074,0.00345522,0.00347305,0.00346277,0.00346181,0.00344110,0.00345709
1.52826958,0.00000000,0.00330280,0.00338178,0.00341290,0.00345606,0.00347761,0.00345671,0.00344805,0.00343439,0.00342926
1.53568836,0.00000000,0.00333049,0.00340728,0.00343081,0.00347297,0.00349021,0.00345650,0.00344586,0.00344131,0.00345085
1.54310715,0.00000000,0.00334697,0.00341487,0.00343524,0.00346043,0.00348273,0.00346514,0.00343136,0.00343001,0.00344555
